id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
24327949,ABC Kowloon,96123241,Beamstyle,,Yau Tsim Mong,22.29966,114.16985,Entire home/apt,200,1,0,,,1,365,0,
34291007,#S33 ❤ Modern Studio ❤ 5 min to Causeway Bay MTR!,198109516,Caie,,Wan Chai,22.28072,114.18315,Private room,250,28,0,,,77,257,0,
29189357,#S18 ❤ Modern Studio ❤ 2 min to Causeway Bay MTR!,198109516,Caie,,Wan Chai,22.28127,114.1865,Private room,280,30,0,,,77,180,0,
45106550,旺角區經濟標雙房Budget Twin Rm@Mong Kok1701,24358640,Janis,,Yau Tsim Mong,22.31615,114.16899,Private room,158,14,1,2020-09-30,0.05,39,364,0,
19024591,Room available in causeway bay(c12a),4584648,Ivy,,Wan Chai,22.27849,114.18429,Private room,180,30,0,,,384,365,0,
52461202,旺角區經濟大床房Budget Double Rm@Mong Kok02,24358640,Janis,,Yau Tsim Mong,22.31785,114.1686,Private room,188,10,0,,,39,69,0,
36863335,Sham Shui Po Comfortable Room Available (SP3A),7518056,Jovee,,Kowloon City,22.31966,114.17904,Private room,180,29,0,,,375,364,0,
15008725,Tsim Sha Tsui Nice room ~~~~~~~~~,4584648,Ivy,,Yau Tsim Mong,22.29906,114.17508,Private room,180,30,0,,,384,365,0,
861654,Fab' Quiet 1 B.R near Austin/Jordan MTR,3820308,David,,Yau Tsim Mong,22.30246,114.17543,Entire home/apt,509,2,34,2018-10-31,0.3,8,303,0,
35724243,Quarry Bay studio ( Q1e),7518056,Jovee,,Wan Chai,22.25993,114.19031,Private room,712,29,0,,,375,364,0,
43949566,相聚賓館,351617546,Best,,Yau Tsim Mong,22.2966,114.17245,Private room,580,1,0,,,4,180,0,
19556848,QUIET FAMILY ROOM FOR 1-4 PERSON,137413063,Dhillon,,Yau Tsim Mong,22.29545,114.17198,Private room,384,1,0,,,1,0,0,
31228045,"172 sq. ft., PATERSON STREET STUDIO, CWB",138649185,Fiona,,Wan Chai,22.28138,114.18484,Entire home/apt,580,30,0,,,170,364,0,
28744071,香港湾仔铜锣湾太空舱房,153474674,太空人,,Wan Chai,22.28026,114.18365,Shared room,150,28,0,,,1,365,0,
6533799,1min MTR to Quadruple Room 四人家庭房市景,34151864,Peter,,Yau Tsim Mong,22.30621,114.17182,Private room,528,1,40,2019-06-23,0.47,8,365,0,
34426829,高级屋苑、環境清幽安靜、 浴室不需共用。歡迎願保持整潔丶不帶寵物及非吸煙的客人入住＾Ｖ＾。,177957937,家家,,Tai Po,22.46247,114.18166,Entire home/apt,3000,3,2,2019-06-06,0.05,1,364,0,
49477170,Beautiful high floor 1 bedroom flat with balcony,24189462,Estelle,,Islands,22.29443,114.01263,Entire home/apt,1200,3,0,,,2,210,0,
13622274,"Bay view and Hill view, Bright & Peaceful",9178373,Suren,,Islands,22.29387,114.01546,Entire home/apt,750,30,2,2019-10-16,0.06,1,79,0,
22594815,35D Hong Kong 3 bedroom with 1 bathroom unit,76545056,Rita,,Islands,22.29178,113.94958,Entire home/apt,1017,30,0,,,19,363,0,
54251492,放鬆遊行,113559472,Tum,,Sha Tin,22.3851,114.1902,Entire home/apt,3000,1,0,,,1,365,0,
10636594,Good ! Good Hong Kong Serviced Apt,53501275,Boll,,Yuen Long,22.41742,114.01865,Entire home/apt,420,28,0,,,5,90,0,
36806468,高尚屋苑，５年樓齡，清幽雅緻，環境整潔。－張雙人床，獨立洗手間,267242266,Lam,,Tai Po,22.46285,114.17953,Entire home/apt,352,365,1,2020-07-12,0.04,2,365,0,
50138466,Castle Villa Oriental Suite  古堡式別墅雅緻套房,380621393,ECrent Worldwide Company,,Tuen Mun,22.37543,113.98368,Private room,5200,1,0,,,7,362,0,
17031726,Experience Genuine Rural Life in HK,114271740,Cary,,Yuen Long,22.45197,114.07133,Private room,2000,1,0,,,1,361,0,
3587653,Sweet home near university,7842633,Chu,,Tuen Mun,22.4155,113.98068,Entire home/apt,850,30,0,,,4,260,0,
42498711,A comfortable bedroom in a quite area in HK,210437290,Trace,,Yuen Long,22.45237,113.99992,Private room,400,1,0,,,3,365,0,
52309140,iku,229002511,Kinson,,Tsuen Wan,22.37455,114.11532,Private room,428,1,0,,,1,365,0,
603232,DISCOVERY BAY - 3 Bedroom apartment,2986287,Tish,,Islands,22.29313,114.01591,Entire home/apt,1271,3,27,2020-08-09,0.26,1,66,0,
2527002,Flat Share in Sham Shui Po,4584648,Ivy,,Wong Tai Sin,22.33856,114.21525,Private room,180,30,1,2015-11-05,0.01,384,349,0,
32732290,Bedspace in Kowloon !!! Shared Room -- CHEAP !!!,67709885,Steven,,Yau Tsim Mong,22.31729,114.15613,Shared room,180,14,0,,,259,365,0,
10886817,Good Good HK Serviced Apartment,53501275,Boll,,Central & Western,22.28722,114.13372,Entire home/apt,350,28,0,,,5,287,0,
577967427936951539,Unique Loft with a view,448546912,Alix,,Central & Western,22.28126,114.12275,Entire home/apt,2500,5,0,,,1,363,0,
35334701,Economy Tsim Sha Tsui Room Available  (T7e),7518056,Jovee,,Kowloon City,22.3181,114.17858,Private room,180,29,0,,,375,365,0,
19025166,A Nice room available in wan chai(mh3c),4584648,Ivy,,Wan Chai,22.2765,114.18081,Private room,180,30,0,,,384,365,0,
6895151,M o n K ok柔情滿載4人房,35861583,Kitty,,Yau Tsim Mong,22.31872,114.1702,Private room,899,1,10,2019-02-09,0.12,7,365,0,
26664910,Sale Sale Room 1 MONTH STAY ONLY,97240131,Jov,,Wan Chai,22.27898,114.1799,Private room,130,29,1,2020-01-01,0.03,340,364,0,
560337,High floor/Bay view in Kowloon !!,2755168,Sonia,,Kowloon City,22.31228,114.18992,Private room,290,2,232,2019-12-30,1.92,1,364,0,
35205023,independent portal apartment in wan chai,3014654,Kenny,,Wan Chai,22.277,114.17612,Private room,520,28,0,,,1,365,0,
50710490,居家隔离/尖沙咀单人房/双人房   1分钟步行到尖沙咀地铁站,24687240,Yang,,Yau Tsim Mong,22.29553,114.17619,Private room,757,15,0,,,31,365,0,
32503685,土瓜灣獨立房間共四間,244233456,风儿,,Kowloon City,22.31859,114.19018,Private room,500,1,1,2019-02-26,0.02,1,365,0,
29967300,#S14 ❤ Modern Studio ❤ 5 min to Causeway Bay MTR!,198109516,Caie,,Wan Chai,22.28336,114.18552,Private room,400,28,0,,,77,317,0,
40126478,香港油麻地｜3分鐘到地鐵一房一廳獨立衛浴｜包清潔維修家具齊WiFi匙卡系統24CCTV非中介可長短租,10428889,Theshanghai,,Yau Tsim Mong,22.31221,114.16815,Private room,384,30,0,,,7,88,0,
16019844,Wing Lok 78 New Studio 5A,14861546,Tane Residence,,Central & Western,22.2854,114.15088,Entire home/apt,470,5,4,2018-12-29,0.06,114,365,0,
28886288,2mins to MTR - kowloon center - 3 stop to Central,46975162,Michelle,,Kowloon City,22.30831,114.18565,Entire home/apt,1088,7,48,2022-05-18,1.09,2,356,4,
33754166,Cozy Studio In the Heart of Central  *3A,14861546,Tane Residence,,Central & Western,22.28626,114.1533,Entire home/apt,594,7,0,,,114,320,0,
3106194,Central Room in share flat,4584648,Ivy,,Central & Western,22.28513,114.15157,Private room,180,30,0,,,384,365,0,
23379530,Studio in Sheung Wan(sw20d),4584648,Ivy,,Central & Western,22.28844,114.14609,Private room,217,30,0,,,384,365,0,
16547127,Wing Lok 80 Luxury Studio *3B,14861546,Tane Residence,,Central & Western,22.28516,114.15011,Entire home/apt,660,60,1,2017-09-02,0.02,114,364,0,
540892,Cozy  Sheungwan  Soho Room 205,2376514,Sun-Ok,,Central & Western,22.2858,114.15241,Private room,950,2,10,2017-05-04,0.09,7,365,0,
16004394,Wing Lok 78 New Studio 5B,14861546,Tane Residence,,Central & Western,22.28535,114.15199,Entire home/apt,520,60,1,2018-01-02,0.02,114,364,0,
42631575,Vincent lai,98640249,Vincent,,Wong Tai Sin,22.34048,114.20163,Shared room,479,1,0,,,1,179,0,
10318447,Nice room in Sheung Wan(sw17a),4584648,Ivy,,Central & Western,22.28758,114.15056,Private room,180,30,0,,,384,365,0,
39787893,cozy room in tsim sha tsui own bathroom,305852166,Arisa,,Yau Tsim Mong,22.29723,114.17347,Private room,200,1,0,,,1,180,0,
34576432,Standard 4 Bed Mixed Dorm Ensuite,256133041,Ymt,,Yau Tsim Mong,22.31088,114.17015,Hotel room,132,1,4,2021-11-20,0.11,8,364,1,
40952227,The Nap MK 享睡 旺角 Single Capsule -unisex,319085926,The Nap Mk,,Yau Tsim Mong,22.32232,114.16809,Shared room,509,1,7,2021-05-18,0.23,3,201,0,
10553804,Central Mongkok Cozy Flat for 4 pax,31113999,Selena,,Yau Tsim Mong,22.31681,114.16968,Hotel room,600,1,27,2019-06-09,0.38,20,159,0,
20452534,Wan Chai 1-min to MTR (4 persons),145990519,Apollo,,Wan Chai,22.27707,114.17356,Entire home/apt,600,365,0,,,1,365,0,
2118400,尖沙咀核心地帶，雙地鐵口，步行至維港3分鐘，家庭房,10800424,Leslie,,Yau Tsim Mong,22.29665,114.17358,Private room,900,1,0,,,3,365,0,
5677040,Monthly Rental 14102 Tsim Sha Tsui MTR above,6837184,Meloci,,Yau Tsim Mong,22.29804,114.17122,Private room,543,1,0,,,7,365,0,
9864861,Triple Room (3 Pax) Near MTR (Private Bathroom),31113999,Selena,,Yau Tsim Mong,22.31681,114.16968,Private room,379,1,68,2019-12-05,0.88,20,176,0,
6824136,"Beside Lady Market,  clean rm for 3",35740627,Haiyang,,Yau Tsim Mong,22.317,114.16975,Private room,507,1,3,2017-11-19,0.04,5,365,0,
14058782,Nice spacious room in tsim sha tsui,4584648,Ivy,,Yau Tsim Mong,22.29912,114.17352,Private room,180,30,0,,,384,365,0,
33361139,Warm & relaxing room in the heart of TST,248244659,Iza,,Yau Tsim Mong,22.29521,114.17173,Private room,400,1,0,,,14,365,0,
40627636,Sales Sales Quiet Studio in North Point (N7ds),4584648,Ivy,,Eastern,22.29329,114.20104,Private room,217,30,0,,,384,364,0,
36018758,Excellent Causeway Bay Room (C12C),7518056,Jovee,,Wan Chai,22.25757,114.19216,Private room,180,29,0,,,375,364,0,
35247243,Central Room Available  ( ML9a ),7518056,Jovee,,Wan Chai,22.25776,114.19073,Private room,180,29,0,,,375,364,0,
50732638,Lovely 1 bedroom flat with harbour view,106566174,Princes,,Southern,22.2483,114.15037,Entire home/apt,500,2,1,2021-08-23,0.1,1,0,1,
52909688,211d1 尖沙咀地鐵口實惠床位，男女分開不同房間,99505769,Cc,,Yau Tsim Mong,22.2989,114.1722,Private room,78,26,0,,,7,0,0,
53632784,Newly Renovated Blue House Loft w/ Seaview Balcony,144396092,Yip,,Islands,22.20527,114.03055,Entire home/apt,914,20,2,2022-01-01,0.36,1,171,2,
40599801,Studio in North Point near MTR Station - N9b,4584648,Ivy,,Eastern,22.29327,114.20107,Private room,217,30,0,,,384,364,0,
40599599,Studio in North Point near MTR station - N9c,4584648,Ivy,,Eastern,22.29183,114.20137,Private room,217,30,0,,,384,364,0,
28376574,Nice flat with private rooftop in wan chai,214233171,Mohammed,,Wan Chai,22.27477,114.17008,Entire home/apt,1100,2,0,,,1,364,0,
35180310,Convenient Sheung Wan Room - SW18d,7518056,Jovee,,Wan Chai,22.25775,114.19224,Private room,180,29,0,,,375,364,0,
35551428,Affordable room in Fortress Hill ( F1a),7518056,Jovee,,Wan Chai,22.25813,114.19205,Private room,180,29,0,,,375,364,0,
38217790,Mong Kok Luxury Studio *5D,14861546,Tane Residence,,Yau Tsim Mong,22.31914,114.17082,Entire home/apt,315,5,1,2022-03-04,0.29,114,361,1,
18030924,Fully furnished cozy room - Y8e,4584648,Ivy,,Yau Tsim Mong,22.31306,114.17023,Private room,180,29,0,,,384,365,0,
27420653,Tsim sha tsui  private toilet accept monthly rent,119743264,Alicia,,Yau Tsim Mong,22.29819,114.17143,Private room,350,1,1,2019-01-01,0.02,6,365,0,
29754353,近高鐵，佐敦地鐵站溫馨舒適雙人公寓5,223818032,Tommy,,Yau Tsim Mong,22.30936,114.16989,Private room,500,1,0,,,2,90,0,
39789031,Room in Tsim Sha Tsui (T5b),4584648,Ivy,,Yau Tsim Mong,22.29867,114.17313,Shared room,180,29,0,,,384,365,0,
9334157,Causeway bay Pearl Studio flat 2,31386255,Cat,,Wan Chai,22.2823,114.18566,Private room,479,1,5,2019-04-16,0.07,7,365,0,
7517547,THIS IS OUR ROOM 7/ 7號房/これは、私たちの部屋7,35448674,Panda,,Yau Tsim Mong,22.31755,114.17092,Private room,319,1,47,2022-01-07,0.57,9,0,2,
35584727,Sheung Wan Available Room 4/walkup ( SW4d),7518056,Jovee,,Wan Chai,22.25928,114.19225,Private room,180,29,0,,,375,364,0,
16469059,Deluxe Suit Rm 08 At Jordan Station,103614068,Jack,,Yau Tsim Mong,22.31149,114.17037,Private room,224,29,112,2020-01-01,1.69,8,10,0,
33128453,Great location in the heart of CENTRAL SOHO!,248244659,Iza,,Central & Western,22.28212,114.15381,Private room,400,1,4,2019-05-04,0.1,14,365,0,
4016920,Room in Old Bailey St. Central,4584648,Ivy,,Central & Western,22.28235,114.15248,Private room,180,31,0,,,384,365,0,
22462508,"Nature lover, Camper Rooftop, Private view",157466714,Susanna,,Sha Tin,22.40263,114.21538,Entire home/apt,280,1,0,,,2,0,0,
22911245,Private bedroom in cosy apartment @SaiYingPun,77858085,Linda,,Central & Western,22.28672,114.1407,Private room,250,5,26,2020-10-12,0.49,1,1,0,
35698028,Affordable Causeway Bay room 4/walkup ( C2b),7518056,Jovee,,Wan Chai,22.2592,114.19013,Private room,180,29,0,,,375,364,0,
30489887,CENTRAL Room for 2 persons ! Walk to LKF - ML3d,4584648,Ivy,,Central & Western,22.28074,114.15077,Private room,130,30,0,,,384,0,0,
31194720,affordable room able in wanchai (w3a),4584648,Ivy,,Wan Chai,22.2781,114.18058,Private room,180,28,0,,,384,0,0,
44272035,Wanchai MTR 1min A expo 5 mins by walk 灣仔地鐵旁會展5分鐘,68059239,Tiffany,,Wan Chai,22.27597,114.1732,Shared room,1450,2,0,,,5,180,0,
31846617,Wan Chai Room(W3c),97240131,Jov,,Wan Chai,22.27699,114.17176,Shared room,180,29,0,,,340,365,0,
39739980,Flat share room in Yau Ma Tei  (Y2C),67709885,Steven,,Yau Tsim Mong,22.31211,114.17177,Private room,180,29,1,2020-09-02,0.05,259,364,0,
609658139800451512,銅鑼灣百德新街47號百德大廈A座,198109516,Caie,,Wan Chai,22.282058103347467,114.18611557850171,Private room,300,30,0,,,77,317,0,
3890627,Beside MTR 5 double bed 2 Bar in MK,14634338,Rick,,Yau Tsim Mong,22.31302,114.17188,Entire home/apt,1800,1,165,2019-12-05,1.74,6,195,0,
43606174,"3PLS family room-Tsim Sha Tsui,1double+1single bed",43005291,Jack,,Yau Tsim Mong,22.30765,114.16683,Private room,350,30,0,,,6,92,0,
25849974,Modern Luxury Flat in Wanchai,1546496,Pete,,Wan Chai,22.27531,114.17146,Entire home/apt,1450,5,2,2019-01-02,0.04,1,73,0,
42874869,"Superior Twin Bed, Private Bathroom 2 Min to MTR",340318261,Airy Stay,,Yau Tsim Mong,22.2981,114.17454,Private room,700,1,2,2020-09-26,0.09,8,356,0,
40296037,A 3ppl Double Bed 46112Studio 2min CausewayBay MTR,25048995,Moey,,Wan Chai,22.27883,114.18293,Private room,300,3,1,2022-04-12,0.47,29,21,1,
28377127,紅館客棧 Spin Hotel 5 - 標準雙床房  Twin bed room,166183091,Pineapple,,Yau Tsim Mong,22.31666,114.16964,Private room,220,1,12,2020-09-07,0.27,53,73,0,
31320082,Cosy Apartment in Heart of the City - B,57169226,Ace,,Yau Tsim Mong,22.29694,114.17279,Entire home/apt,450,30,11,2022-06-11,0.28,8,178,4,
39740198,Room Flat /share in Yau Ma Tei (Y2b),67709885,Steven,,Yau Tsim Mong,22.3124,114.17061,Private room,217,29,1,2021-02-01,0.06,259,365,0,
31773997,AJIT Guest House (double),237358359,A,,Yau Tsim Mong,22.29813,114.17374,Private room,150,1,9,2019-05-09,0.22,1,365,0,
35368553,舒适坊,254327002,May,,Wan Chai,22.27932,114.18185,Private room,200,1,1,2019-07-21,0.03,1,89,0,
39243934,Deluxe and Comfort Yau Ma tei Studio (Y9B),97240131,Jov,,Yau Tsim Mong,22.31301,114.16917,Private room,217,29,0,,,340,364,0,
8858198,B1-Standard DoubleBed Room with public balcony,37289493,Ken,,Yau Tsim Mong,22.31681,114.16968,Private room,1169,3,135,2021-11-29,1.67,28,359,1,
34291936,#S21 ❤ Modern Studio ❤ 2 min to Causeway Bay MTR!,198109516,Caie,,Wan Chai,22.28026,114.18483,Private room,235,30,0,,,77,332,0,
15259831,Family Room (Toronto Motel),96756631,Toronto,,Yau Tsim Mong,22.29658,114.17334,Private room,398,1,24,2020-01-16,0.35,5,365,0,
610379706296352448,銅鑼灣百德新街37號百德大廈D座,198109516,Caie,,Wan Chai,22.280396283990317,114.1855502446453,Private room,300,30,0,,,77,286,0,
562795,Mixed Dorm Bed#3/Wan Chai/close to MTR,2767794,Check Inn HK,,Wan Chai,22.27825,114.17699,Shared room,286,1,45,2019-11-07,0.55,43,365,0,
27388370,洗衣機#高鐵柯士甸佐敦公寓#3分鐘到地鐵#,51187996,Yuen,,Yau Tsim Mong,22.30817,114.16726,Entire home/apt,392,2,118,2022-02-01,2.51,21,180,11,
52578282,"銅鑼灣 套房出租 即租即住
座落地鐵站出口 交通方便
房間清潔 獨立廁所
每星期清潔房間包換床單毛巾",29663715,Matt,,Wan Chai,22.28103,114.18554,Private room,250,14,1,2022-04-03,0.41,2,365,1,
46251003,Newly renovated apartment. A nice place to stay.,363932680,Rehman,,Yau Tsim Mong,22.29678,114.17306,Entire home/apt,1200,1,14,2022-05-29,0.78,1,363,4,
40749514,big apartment for family/ ICC/ high speed train,51187996,Yuen,,Yau Tsim Mong,22.30721,114.16769,Entire home/apt,515,1,60,2022-05-29,2.03,21,81,24,
32910168,Premium Gem For2 @Jordan3mins to Austin station,51187996,Yuen,,Yau Tsim Mong,22.30688,114.16582,Entire home/apt,302,1,21,2020-01-13,0.56,21,170,0,
17814138,SWEET & CUTE Central BEST location Share-Studio,83271342,Claire,,Central & Western,22.28294,114.15492,Shared room,707,1,12,2018-11-11,0.19,1,87,0,
45776299,限聚令只限8人入住【非東堤】【Cheung Chau 長洲】 Room : 2號,109310747,Brenda,,Islands,22.2043,114.02579,Entire home/apt,1514,1,7,2022-05-01,0.54,33,64,6,
51997646,【長洲 Cheung Chau】 Room：B3（非東堤）,109310747,Brenda,,Islands,22.20491,114.02643,Entire home/apt,591,1,2,2022-04-16,0.3,33,76,2,
23343488,Alpha Room,173890605,Eireen,,Sha Tin,22.38952,114.20328,Private room,600,1,17,2019-05-18,0.33,1,87,0,
33883680,Living room 客厅2人沙发床近地铁➕距维多利亚港海港城6站/中环7站/A36机场5站,255872353,Sasa,,Yuen Long,22.4395,114.03275,Shared room,1164,1,3,2019-11-10,0.08,2,270,0,
43305650,3房近香港大学舒适小居（适合大学生）Cozy 3BR near HKU 1min to MTR,112850002,Christine,,Central & Western,22.28558,114.13228,Entire home/apt,700,3,0,,,1,362,0,
9998921,Nice room in Prince Edward,4584648,Ivy,,Sham Shui Po,22.32804,114.16891,Private room,180,31,0,,,384,89,0,
16302799,地鐵站100米獨立衛浴電梯有窗Wi-Fi5月特价房,80873942,Aline,,Sham Shui Po,22.33062,114.16298,Private room,319,28,1,2017-11-30,0.02,9,270,0,
39355577,Single Room Sham shui po with lift available (sp2a,4584648,Ivy,,Sham Shui Po,22.33259,114.16147,Private room,180,29,0,,,384,364,0,
20432140,1 Bedroom Flat situated at prime area Hong Kong,36193437,Ruby,,Central & Western,22.27601,114.1572,Entire home/apt,1100,7,0,,,1,173,0,
32945007,Sham Sui Po --- Room for 2 with lift.  (sp4c),7518056,Jovee,,Sham Shui Po,22.32615,114.15997,Private room,180,29,2,2019-06-29,0.05,375,364,0,
51380974,"Cozy home in Kowloon Tong, near City University",343904394,Tam,,Sham Shui Po,22.33484,114.17521,Shared room,1000,180,0,,,1,365,0,
43080671,A 2ppl Double Bed 46113Studio 2min CausewayBay MTR,25048995,Moey,,Wan Chai,22.2791,114.18111,Private room,290,28,2,2022-05-01,0.11,29,365,1,
29147309,507(2ppl),54924991,Nap Man,,Yau Tsim Mong,22.30678,114.17147,Entire home/apt,357,1,1,2018-11-17,0.02,8,365,0,
29173435,505(3ppl),54924991,Nap Man,,Yau Tsim Mong,22.30678,114.171,Entire home/apt,386,1,1,2019-01-01,0.02,8,365,0,
23190593,Loplus@Johnston Serviced Apts 1BRM 480sq.ft 15%off,120049791,Wing,,Wan Chai,22.27585,114.17103,Private room,1150,30,0,,,8,180,0,
21311452,Apt on Luard  - Business Suite,99971507,Apartments,,Wan Chai,22.27819,114.1765,Private room,500,2,20,2019-07-14,0.35,2,89,0,
40432446,"Spacious Room Near Causeway Bay MTR Station, C7a",7518056,Jovee,,Wan Chai,22.277,114.17534,Private room,180,29,0,,,375,364,0,
13176265,Nice studio in Wan Chai,4584648,Ivy,,Wan Chai,22.27827,114.17423,Private room,217,30,0,,,384,365,0,
19280677,Prince Edward nice room,4584648,Ivy,,Yau Tsim Mong,22.32413,114.16854,Private room,180,30,0,,,384,365,0,
39547227,Excellent Double Room in Central (ML8B),97240131,Jov,,Central & Western,22.2822,114.15662,Private room,180,29,0,,,340,365,0,
11680353,An affordable shareflat to offer,4584648,Ivy,,Wan Chai,22.2771,114.18145,Private room,180,30,0,,,384,365,0,
20584549,<Monthly$5800!> Cozy Double Room in Tsim Sha Tsui,9280086,Winnie (A),,Yau Tsim Mong,22.29827,114.17285,Private room,1150,1,125,2020-02-04,2.14,11,134,0,
35020272,Wan Chai Room (Mh3d),97240131,Jov,,Wan Chai,22.27835,114.17923,Private room,180,29,0,,,340,365,0,
33820648,Privāte cozy room w/ toilet in chunking Mansion,248244659,Iza,,Yau Tsim Mong,22.30009,114.17299,Private room,450,1,1,2019-05-03,0.03,14,365,0,
6619097,Triple Room Window (TsimShaTsui),33962724,Mandy,,Yau Tsim Mong,22.29858,114.17092,Private room,751,1,2,2018-10-17,0.02,4,90,0,
36864002,Good Room for Single in Sham Shui Po (SP3C),7518056,Jovee,,Kowloon City,22.31788,114.17898,Private room,180,29,0,,,375,365,0,
20504487,50% off Wanchai TWIN Rm 459sqft (DailyMaid & GYM),145894558,Pinky,,Wan Chai,22.28029,114.17615,Entire home/apt,1500,1,21,2022-01-02,0.48,6,164,16,
33924580,"HS6,旺角CBD核心区 商旅首选 地铁2分钟超方便,安全,乾淨,舒適的住宿;免費上網wifi",122131447,Debe,,Yau Tsim Mong,22.31357,114.17576,Private room,309,1,0,,,83,10,0,
